id_pedido,data_venda,ids_cliente,idade_cliente,produto,categoria,quantidade,valor_unitario,valores_venda,estado,feedback
1532,2026-03-12,254,36,Tablet,Eletrônicos,5,1476.5721813752507,7382.8609068762535,FL,Produto ok.
1533,2026-03-13,842,46,Laptop,Eletrônicos,2,390.20873434806,780.41746869612,CA,Entrega rápida!
1534,2026-03-14,872,50,Smartphone,Eletrônicos,4,511.53580063728197,2046.1432025491279,IL,Sem reclamações.
1535,2026-03-15,550,19,Fone de ouvido,Acessórios,4,1171.762828649133,4687.051314596532,TX,Excelente produto!
1536,2026-03-16,134,75,Laptop,Eletrônicos,4,625.5712533324707,2502.285013329883,TX,Excelente produto!
1537,2026-03-17,712,28,Laptop,Eletrônicos,1,873.5343827352268,873.5343827352268,TX,Produto ok.
1538,2026-03-18,23,64,Smartphone,Eletrônicos,3,998.8586421997063,2996.575926599119,NY,Produto cumpre o que promete
1539,2026-03-19,815,72,Smartphone,Eletrônicos,5,1208.779710433289,6043.898552166445,IL,Atendimento excepcional.
1540,2026-03-20,346,50,Laptop,Eletrônicos,4,539.5500826565674,2158.2003306262695,NY,Atendimento excepcional.
1541,2026-03-21,302,58,Smartphone,Eletrônicos,4,368.1232799321711,1472.4931197286844,NY,Muito satisfeito com a compra.
1542,2026-03-22,363,57,Smartphone,Eletrônicos,2,827.1986061983516,1654.3972123967033,NY,Excelente produto!
1543,2026-03-23,396,18,Smartphone,Eletrônicos,4,209.95113846842014,839.8045538736806,NY,Produto com ótimo custo-benefício.
1544,2026-03-24,218,59,Smartphone,Eletrônicos,2,1077.1920836272789,2154.3841672545577,IL,Sem reclamações.
1545,2026-03-25,141,34,Smartphone,Eletrônicos,2,1687.2300605081998,3374.4601210163996,TX,Atendimento excepcional.
1546,2026-03-26,616,67,Fone de ouvido,Acessórios,3,282.0025358938012,846.0076076814037,FL,Atendimento excepcional.
1547,2026-03-27,958,33,Smartphone,Eletrônicos,1,269.8245376525815,269.8245376525815,NY,Atendimento excepcional.
1548,2026-03-28,210,19,Tablet,Eletrônicos,2,206.4247077913367,412.8494155826734,IL,Entrega dentro do prazo previsto.
1549,2026-03-29,985,71,Laptop,Eletrônicos,2,1703.329515035709,3406.659030071418,CA,Excelente produto!
1550,2026-03-30,993,66,Fone de ouvido,Acessórios,3,207.37454510991788,622.1236353297536,FL,Produto com ótimo custo-benefício.
1551,2026-03-31,623,21,Fone de ouvido,Acessórios,2,1967.7509689995852,3935.5019379991704,NY,Excelente produto!
1552,2026-04-01,616,49,Smartphone,Eletrônicos,5,748.7460233899301,3743.7301169496504,NY,Sem reclamações.
1553,2026-04-02,828,24,Laptop,Eletrônicos,1,691.0862103278299,691.0862103278299,FL,Entrega rápida!
1554,2026-04-03,683,46,Tablet,Eletrônicos,5,228.68191658924596,1143.4095829462299,FL,Muito satisfeito com a compra.
1555,2026-04-04,460,78,Smartphone,Eletrônicos,4,1192.000364644913,4768.001458579652,NY,Atendimento excepcional.
1556,2026-04-05,356,77,Laptop,Eletrônicos,1,1192.4703140879437,1192.4703140879437,IL,Atendimento excepcional.
1557,2026-04-06,324,26,Smartphone,Eletrônicos,4,1012.9213632157785,4051.685452863114,CA,Produto com ótimo custo-benefício.
1558,2026-04-07,133,75,Smartphone,Eletrônicos,2,656.4892870709733,1312.9785741419466,IL,Excelente produto!
1559,2026-04-08,888,52,Smartphone,Eletrônicos,3,768.7327356275715,2306.1982068827147,TX,Muito satisfeito com a compra.
1560,2026-04-09,805,69,Smartphone,Eletrônicos,5,674.9816176637892,3374.908088318946,TX,Produto cumpre o que promete
1561,2026-04-10,840,70,Smartphone,Eletrônicos,4,880.9854961469787,3523.9419845879147,TX,Produto com ótimo custo-benefício.
1562,2026-04-11,127,22,Smartphone,Eletrônicos,2,716.4868056883906,1432.9736113767813,NY,Atendimento sem problema
1563,2026-04-12,106,67,Smartphone,Eletrônicos,5,1367.2587737372376,6836.293868686188,CA,Muito satisfeito com a compra.
1564,2026-04-13,604,78,Tablet,Eletrônicos,5,626.783621077176,3133.91810538588,CA,Produto com defeito
1565,2026-04-14,799,38,Fone de ouvido,Acessórios,4,734.1345514141856,2936.5382056567423,NY,Entrega atrasada
1566,2026-04-15,378,75,Tablet,Eletrônicos,2,899.1467753388388,1798.2935506776776,NY,Atendimento sem problema
1567,2026-04-16,905,34,Smartphone,Eletrônicos,3,57.72557682825548,173.17673048476644,NY,Qualidade inferior ao anunciado
1568,2026-04-17,51,56,Smartphone,Eletrônicos,4,1009.5610197307393,4038.244078922957,CA,Atendimento excepcional.
1569,2026-04-18,29,31,Tablet,Eletrônicos,5,548.8486162262225,2744.2430811311124,NY,Entrega dentro do prazo previsto.
1570,2026-04-19,462,49,Tablet,Eletrônicos,5,159.49338534780992,797.4669267390495,FL,Entrega rápida!
1571,2026-04-20,296,32,Fone de ouvido,Acessórios,1,1826.49153259135,1826.49153259135,FL,Produto ok.
1572,2026-04-21,297,38,Tablet,Eletrônicos,2,678.7165310795174,1357.4330621590348,FL,Muito satisfeito com a compra.
1573,2026-04-22,726,71,Fone de ouvido,Acessórios,1,880.8662641617733,880.8662641617733,NY,Excelente produto!
1574,2026-04-23,779,31,Smartphone,Eletrônicos,3,1663.3191587595716,4989.957476278714,FL,Arrependido da compra
1575,2026-04-24,407,58,Laptop,Eletrônicos,4,375.23849296975357,1500.9539718790143,NY,Produto com ótimo custo-benefício.
1576,2026-04-25,769,33,Laptop,Eletrônicos,5,1708.102178683615,8540.510893418075,FL,Sem reclamações.
1577,2026-04-26,814,68,Laptop,Eletrônicos,2,521.1939987508865,1042.387997501773,NY,Produto cumpre o que promete
1578,2026-04-27,613,18,Laptop,Eletrônicos,5,1198.6238886498684,5993.119443249342,IL,Produto com ótimo custo-benefício.
1579,2026-04-28,405,57,Smartphone,Eletrônicos,1,1387.0728413240477,1387.0728413240477,TX,Produto com ótimo custo-benefício.
1580,2026-04-29,346,35,Laptop,Eletrônicos,1,1814.777194442162,1814.777194442162,IL,Atendimento excepcional.
1581,2026-04-30,622,51,Tablet,Eletrônicos,4,1234.8940896340573,4939.576358536229,TX,Entrega atrasada
1582,2026-05-01,420,43,Tablet,Eletrônicos,2,933.8020124375006,1867.6040248750012,TX,Qualidade inferior ao anunciado
1583,2026-05-02,182,78,Laptop,Eletrônicos,2,1165.925237066466,2331.850474132932,FL,Entrega dentro do prazo previsto.
1584,2026-05-03,983,53,Tablet,Eletrônicos,4,444.06080234339765,1776.2432093735906,TX,Produto ok.
1585,2026-05-04,825,38,Fone de ouvido,Acessórios,1,1393.6949515922088,1393.6949515922088,TX,Atendimento excepcional.
1586,2026-05-05,1,18,Smartphone,Eletrônicos,1,414.4173884985827,414.4173884985827,IL,Muito satisfeito com a compra.
1587,2026-05-06,831,44,Laptop,Eletrônicos,1,1136.632843552601,1136.632843552601,TX,Atendimento excepcional.
1588,2026-05-07,950,68,Laptop,Eletrônicos,5,1312.8271396529535,6564.135698264768,NY,Atendimento excepcional.
1589,2026-05-08,567,28,Smartphone,Eletrônicos,3,1802.2372017951216,5406.711605385364,NY,Entrega rápida!
1590,2026-05-09,371,73,Tablet,Eletrônicos,1,927.8701606563483,927.8701606563483,FL,Entrega rápida!
1591,2026-05-10,936,55,Smartphone,Eletrônicos,3,1561.8997918489645,4685.699375546894,IL,Produto ok.
1592,2026-05-11,911,68,Smartphone,Eletrônicos,3,376.6844521933392,1130.0533565800176,CA,Muito satisfeito com a compra.
1593,2026-05-12,661,31,Tablet,Eletrônicos,2,354.58313353095883,709.1662670619177,IL,Atendimento excepcional.
1594,2026-05-13,431,45,Smartphone,Eletrônicos,4,1073.356126753864,4293.424507015456,CA,Excelente produto!
1595,2026-05-14,969,72,Tablet,Eletrônicos,5,1212.8644919647008,6064.322459823505,TX,Produto cumpre o que promete
1596,2026-05-15,309,44,Tablet,Eletrônicos,3,1283.065029429171,3849.1950882875135,CA,Excelente produto!
1597,2026-05-16,137,39,Smartphone,Eletrônicos,5,1504.0643819463676,7520.321909731838,TX,Atendimento excepcional.
1598,2026-05-17,202,38,Fone de ouvido,Acessórios,2,625.1164011343593,1250.2328022687186,IL,Entrega dentro do prazo previsto.
1599,2026-05-18,436,73,Tablet,Eletrônicos,1,1264.0850576122882,1264.0850576122882,IL,Produto com ótimo custo-benefício.
1600,2026-05-19,313,41,Smartphone,Eletrônicos,3,416.8712855723292,1250.6138567169876,FL,Excelente produto!
1601,2026-05-20,117,36,Tablet,Eletrônicos,4,477.04553265639646,1908.1821306255858,FL,Produto ok.
1602,2026-05-21,666,41,Fone de ouvido,Acessórios,2,181.25233232906848,362.50466465813696,TX,Produto com ótimo custo-benefício.
1603,2026-05-22,937,43,Fone de ouvido,Acessórios,5,1506.6511429705242,7533.255714852621,TX,Entrega rápida!
1604,2026-05-23,803,42,Laptop,Eletrônicos,1,1038.6362922518888,1038.6362922518888,NY,Excelente produto!
1605,2026-05-24,575,62,Tablet,Eletrônicos,5,514.4621259191458,2572.310629595729,NY,Entrega rápida!
1606,2026-05-25,244,61,Tablet,Eletrônicos,4,1134.6635651155664,4538.6542604622655,NY,Atendimento excepcional.
1607,2026-05-26,537,46,Smartphone,Eletrônicos,3,740.7683873358857,2222.305162007657,IL,Atendimento excepcional.
1608,2026-05-27,602,27,Tablet,Eletrônicos,4,1682.5593250640734,6730.237300256294,CA,Atendimento sem problema
1609,2026-05-28,75,68,Laptop,Eletrônicos,5,1079.8883675509599,5399.441837754799,TX,Muito satisfeito com a compra.
1610,2026-05-29,806,28,Fone de ouvido,Acessórios,5,108.13090956496096,540.6545478248048,FL,Entrega rápida!
1611,2026-05-30,386,41,Fone de ouvido,Acessórios,4,1970.935808362491,7883.743233449964,TX,Muito satisfeito com a compra.
1612,2026-05-31,903,41,Laptop,Eletrônicos,4,194.88214956007178,779.5285982402871,CA,Sem reclamações.
1613,2026-06-01,210,29,Tablet,Eletrônicos,4,1407.118468355136,5628.473873420544,TX,Entrega dentro do prazo previsto.
1614,2026-06-02,475,24,Tablet,Eletrônicos,1,902.6488864450902,902.6488864450902,FL,Muito satisfeito com a compra.
1615,2026-06-03,418,57,Laptop,Eletrônicos,5,536.1697227141877,2680.8486135709386,FL,Excelente produto!
1616,2026-06-04,347,34,Smartphone,Eletrônicos,2,1369.0935572026608,2738.1871144053216,CA,Atendimento excepcional.
1617,2026-06-05,529,52,Fone de ouvido,Acessórios,1,295.49983972472467,295.49983972472467,FL,Produto com ótimo custo-benefício.
1618,2026-06-06,640,23,Laptop,Eletrônicos,1,1723.5810619901588,1723.5810619901588,IL,Entrega rápida!
1619,2026-06-07,939,29,Laptop,Eletrônicos,1,538.6933725306077,538.6933725306077,FL,Produto com ótimo custo-benefício.
1620,2026-06-08,955,32,Tablet,Eletrônicos,2,754.8346338487362,1509.6692676974724,CA,Atendimento excepcional.
1621,2026-06-09,876,49,Fone de ouvido,Acessórios,4,1283.6550907931828,5134.620363172731,CA,Produto com ótimo custo-benefício.
1622,2026-06-10,763,40,Tablet,Eletrônicos,5,52.00716535246501,260.03582676232503,TX,Entrega rápida!
1623,2026-06-11,179,24,Laptop,Eletrônicos,3,971.8597980582907,2915.579394174872,FL,Produto com ótimo custo-benefício.
1624,2026-06-12,182,76,Smartphone,Eletrônicos,3,1793.7853969282592,5381.356190784778,FL,Muito satisfeito com a compra.
1625,2026-06-13,664,55,Fone de ouvido,Acessórios,5,1376.8105004835909,6884.052502417954,CA,Sem reclamações.
1626,2026-06-14,25,48,Laptop,Eletrônicos,2,806.4057116303374,1612.8114232606747,TX,Produto cumpre o que promete
1627,2026-06-15,967,46,Laptop,Eletrônicos,3,1337.8276348814866,4013.4829046444597,TX,Qualidade inferior ao anunciado
1628,2026-06-16,180,61,Smartphone,Eletrônicos,1,1876.3103785615122,1876.3103785615122,IL,Produto com ótimo custo-benefício.
1629,2026-06-17,710,45,Laptop,Eletrônicos,3,416.2203678301675,1248.6611034905025,IL,Excelente produto!
1630,2026-06-18,501,29,Laptop,Eletrônicos,5,1087.0256172354013,5435.1280861770065,CA,Atendimento sem problema
1631,2026-06-19,856,44,Fone de ouvido,Acessórios,1,507.73828336553584,507.73828336553584,TX,Excelente produto!
1632,2026-06-20,161,21,Fone de ouvido,Acessórios,3,1715.7380463828738,5147.214139148621,TX,Produto com ótimo custo-benefício.
1633,2026-06-21,177,38,Fone de ouvido,Acessórios,5,1456.0479906230482,7280.239953115241,IL,Excelente produto!
1634,2026-06-22,285,26,Tablet,Eletrônicos,2,1612.098044486513,3224.196088973026,IL,Excelente produto!
1635,2026-06-23,63,66,Smartphone,Eletrônicos,5,1888.873112361674,9444.36556180837,CA,Entrega dentro do prazo previsto.
1636,2026-06-24,662,51,Fone de ouvido,Acessórios,2,503.00211394525417,1006.0042278905083,TX,Entrega dentro do prazo previsto.
1637,2026-06-25,666,54,Tablet,Eletrônicos,1,145.0023844557084,145.0023844557084,CA,Arrependido da compra
1638,2026-06-26,156,38,Tablet,Eletrônicos,5,617.2622543294065,3086.3112716470323,IL,Qualidade inferior ao anunciado
1639,2026-06-27,882,77,Smartphone,Eletrônicos,4,828.3216518251269,3313.2866073005075,FL,Entrega rápida!
1640,2026-06-28,469,40,Smartphone,Eletrônicos,4,1269.0616230120895,5076.246492048358,IL,Excelente produto!
1641,2026-06-29,49,41,Laptop,Eletrônicos,4,1605.5238968276353,6422.095587310541,TX,Produto com ótimo custo-benefício.
1642,2026-06-30,967,27,Tablet,Eletrônicos,4,732.1164116914216,2928.4656467656864,CA,Muito satisfeito com a compra.
1643,2026-07-01,849,55,Fone de ouvido,Acessórios,4,973.3191241370117,3893.276496548047,TX,Produto com ótimo custo-benefício.
1644,2026-07-02,84,23,Smartphone,Eletrônicos,2,1581.6611686730744,3163.3223373461487,IL,Excelente produto!
1645,2026-07-03,361,38,Tablet,Eletrônicos,5,489.3910163411119,2446.955081705559,IL,Entrega rápida!
1646,2026-07-04,689,54,Fone de ouvido,Acessórios,1,473.40725947994207,473.40725947994207,NY,Entrega dentro do prazo previsto.
1647,2026-07-05,148,46,Tablet,Eletrônicos,4,1199.0043301685657,4796.017320674263,IL,Atendimento excepcional.
1648,2026-07-06,630,76,Smartphone,Eletrônicos,4,900.3108195098407,3601.243278039363,TX,Atendimento excepcional.
1649,2026-07-07,342,57,Laptop,Eletrônicos,1,1900.3487659190985,1900.3487659190985,CA,Produto com ótimo custo-benefício.
1650,2026-07-08,476,38,Tablet,Eletrônicos,1,746.2095588199272,746.2095588199272,CA,Atendimento sem problema
1651,2026-07-09,63,39,Fone de ouvido,Acessórios,4,1531.133426838324,6124.533707353296,NY,Sem reclamações.
1652,2026-07-10,701,52,Smartphone,Eletrônicos,2,1187.0308497548697,2374.0616995097394,TX,Entrega rápida!
1653,2026-07-11,360,63,Laptop,Eletrônicos,1,156.42337930186875,156.42337930186875,IL,Entrega atrasada
1654,2026-07-12,561,22,Fone de ouvido,Acessórios,5,214.55181861842442,1072.7590930921222,FL,Atendimento excepcional.
1655,2026-07-13,327,32,Fone de ouvido,Acessórios,5,446.1551519704809,2230.7757598524045,CA,Produto ok.
1656,2026-07-14,769,79,Fone de ouvido,Acessórios,2,329.1476145556006,658.2952291112013,TX,Excelente produto!
1657,2026-07-15,736,58,Tablet,Eletrônicos,3,692.2744048066631,2076.823214419989,NY,Atendimento excepcional.
1658,2026-07-16,141,64,Smartphone,Eletrônicos,2,1179.0283861974458,2358.0567723948916,FL,Produto com ótimo custo-benefício.
1659,2026-07-17,990,36,Fone de ouvido,Acessórios,4,1224.6069588644032,4898.427835457613,TX,Entrega rápida!
1660,2026-07-18,215,33,Tablet,Eletrônicos,3,1196.1471810673427,3588.441543202028,IL,Entrega dentro do prazo previsto.
1661,2026-07-19,435,57,Smartphone,Eletrônicos,4,279.33683753465044,1117.3473501386018,CA,Entrega dentro do prazo previsto.
1662,2026-07-20,891,64,Smartphone,Eletrônicos,5,1220.4395511779674,6102.197755889837,IL,Excelente produto!
1663,2026-07-21,952,60,Tablet,Eletrônicos,1,849.0064293719008,849.0064293719008,NY,Produto com ótimo custo-benefício.
1664,2026-07-22,723,40,Tablet,Eletrônicos,4,1810.9526972428175,7243.81078897127,CA,Excelente produto!
1665,2026-07-23,318,21,Fone de ouvido,Acessórios,5,1828.3691824100042,9141.845912050021,FL,Produto com ótimo custo-benefício.
1666,2026-07-24,32,38,Smartphone,Eletrônicos,2,1547.9389620334869,3095.8779240669737,CA,Péssimo atendimento
1667,2026-07-25,670,41,Laptop,Eletrônicos,4,1421.0589446434872,5684.235778573949,IL,Produto com ótimo custo-benefício.
1668,2026-07-26,285,59,Tablet,Eletrônicos,5,274.15779876907243,1370.7889938453623,TX,Excelente produto!
1669,2026-07-27,305,72,Smartphone,Eletrônicos,1,215.15371259405956,215.15371259405956,TX,Entrega atrasada
1670,2026-07-28,429,43,Smartphone,Eletrônicos,4,1689.6256972824674,6758.50278912987,TX,Excelente produto!
1671,2026-07-29,477,59,Fone de ouvido,Acessórios,5,882.6808420920374,4413.404210460187,NY,Atendimento excepcional.
1672,2026-07-30,286,19,Laptop,Eletrônicos,4,930.1564366418448,3720.6257465673793,NY,Entrega rápida!
1673,2026-07-31,144,57,Fone de ouvido,Acessórios,1,1703.1965255254092,1703.1965255254092,TX,Excelente produto!
1674,2026-08-01,424,25,Laptop,Eletrônicos,4,1261.790370168537,5047.161480674148,FL,Entrega rápida!
1675,2026-08-02,19,26,Laptop,Eletrônicos,4,399.8441197591061,1599.3764790364244,IL,Atendimento excepcional.
1676,2026-08-03,18,19,Tablet,Eletrônicos,5,461.475796525353,2307.3789826267653,FL,Atendimento sem problema
1677,2026-08-04,769,31,Smartphone,Eletrônicos,3,62.43547961792778,187.30643885378333,TX,Atendimento sem problema
1678,2026-08-05,590,37,Smartphone,Eletrônicos,4,1435.8066831860513,5743.226732744205,IL,Sem reclamações.
1679,2026-08-06,371,19,Smartphone,Eletrônicos,3,996.9427340642459,2990.8282021927375,NY,Entrega dentro do prazo previsto.
1680,2026-08-07,175,21,Laptop,Eletrônicos,2,1902.429630032212,3804.859260064424,CA,Atendimento excepcional.
1681,2026-08-08,194,52,Smartphone,Eletrônicos,4,1442.3249624341224,5769.29984973649,CA,Excelente produto!
1682,2026-08-09,502,72,Tablet,Eletrônicos,3,251.14768849480507,753.4430654844152,IL,Produto ok.
1683,2026-08-10,988,31,Laptop,Eletrônicos,2,365.0058468815755,730.011693763151,FL,Muito satisfeito com a compra.
1684,2026-08-11,113,38,Laptop,Eletrônicos,5,1028.3630612274856,5141.815306137428,IL,Excelente produto!
1685,2026-08-12,114,65,Laptop,Eletrônicos,4,1853.5046288923284,7414.018515569313,FL,Atendimento excepcional.
1686,2026-08-13,222,32,Laptop,Eletrônicos,5,532.1396252733739,2660.6981263668695,FL,Produto cumpre o que promete
1687,2026-08-14,678,56,Tablet,Eletrônicos,2,1659.8813937292564,3319.762787458513,CA,Produto com ótimo custo-benefício.
1688,2026-08-15,947,67,Smartphone,Eletrônicos,5,658.9312192645665,3294.6560963228326,NY,Entrega rápida!
1689,2026-08-16,831,37,Tablet,Eletrônicos,5,576.2995196337673,2881.4975981688367,TX,Entrega rápida!
1690,2026-08-17,644,23,Smartphone,Eletrônicos,1,1807.7158611944667,1807.7158611944667,NY,Produto ok.
1691,2026-08-18,897,45,Tablet,Eletrônicos,2,142.1211045416729,284.2422090833458,TX,Entrega rápida!
1692,2026-08-19,264,70,Fone de ouvido,Acessórios,5,1338.4450255309957,6692.225127654979,CA,Muito satisfeito com a compra.
1693,2026-08-20,925,65,Fone de ouvido,Acessórios,3,134.17665284838506,402.5299585451552,TX,Entrega dentro do prazo previsto.
1694,2026-08-21,55,60,Fone de ouvido,Acessórios,2,1611.4893838145385,3222.978767629077,FL,Produto ok.
1695,2026-08-22,871,19,Fone de ouvido,Acessórios,1,1667.3384921632378,1667.3384921632378,IL,Entrega rápida!
1696,2026-08-23,643,45,Laptop,Eletrônicos,4,1792.0453205863193,7168.181282345277,TX,Atendimento excepcional.
1697,2026-08-24,800,72,Laptop,Eletrônicos,5,412.87562010841776,2064.3781005420888,NY,Atendimento excepcional.
1698,2026-08-25,778,51,Tablet,Eletrônicos,3,292.7714040564809,878.3142121694427,CA,Arrependido da compra
1699,2026-08-26,458,31,Tablet,Eletrônicos,1,1031.8933407883605,1031.8933407883605,CA,Produto com ótimo custo-benefício.
1700,2026-08-27,979,26,Fone de ouvido,Acessórios,2,579.6836120421091,1159.3672240842182,IL,Produto com ótimo custo-benefício.
1701,2026-08-28,878,40,Smartphone,Eletrônicos,5,1232.2800708817772,6161.400354408886,FL,Produto com ótimo custo-benefício.
1702,2026-08-29,162,61,Fone de ouvido,Acessórios,1,1051.8072166129768,1051.8072166129768,FL,Entrega dentro do prazo previsto.
1703,2026-08-30,380,52,Tablet,Eletrônicos,1,332.4616149395822,332.4616149395822,CA,Produto ok.
